car_id,car_type,color,year,km
15636,Volkswagen_Beetle_2019,White,2019,15684805
16688,Volkswagen_Beetle_2019,White,2019,21621738
19055,Volkswagen_Beetle_2019,White,2019,16493450
19866,Volkswagen_Beetle_2019,Red,2019,13534269
1772,Ford_Ranger_2019,White,2019,26430341
1990,Ford_Ranger_2019,Orange,2019,20874634
3314,Ford_Ranger_2019,Red,2019,21229560
3600,Ford_Ranger_2019,Blue,2019,22968187
3759,Ford_Ranger_2019,Red,2019,21502479
4195,Ford_Ranger_2019,Blue,2019,27622057
4489,Ford_Ranger_2019,White,2019,21647502
5162,Ford_Ranger_2019,Black,2019,19508012
5971,Ford_Ranger_2019,Blue,2019,24789644
6338,Ford_Ranger_2019,Red,2019,24072145
6885,Ford_Ranger_2019,White,2019,19950319
9019,Ford_Ranger_2019,Orange,2019,24156583
9038,Ford_Ranger_2019,Black,2019,21199417
10124,Ford_Ranger_2019,Blue,2019,25361039
11552,Ford_Ranger_2019,White,2019,27545433
12157,Ford_Ranger_2019,Blue,2019,28510485
12202,Ford_Ranger_2019,Black,2019,25349310
13717,Ford_Ranger_2019,Orange,2019,18574965
16467,Ford_Ranger_2019,Blue,2019,21304772
16622,Ford_Ranger_2019,Black,2019,26394945
17646,Ford_Ranger_2019,Blue,2019,26027415
17650,Ford_Ranger_2019,Red,2019,25015702
18263,Ford_Ranger_2019,Black,2019,24824943
18381,Ford_Ranger_2019,Red,2019,23274167
1795,Pontiac_Montana SV6_2008,Blue,2008,40231584
1892,Pontiac_Montana SV6_2008,Blue,2008,38013170
1938,Pontiac_Montana SV6_2008,Blue,2008,40217632
4244,Pontiac_Montana SV6_2008,Blue,2008,37962155
5517,Pontiac_Montana SV6_2008,Black,2008,36947307
6118,Pontiac_Montana SV6_2008,Black,2008,39575342
6971,Pontiac_Montana SV6_2008,White,2008,45617074
9034,Pontiac_Montana SV6_2008,White,2008,44320684
9543,Pontiac_Montana SV6_2008,White,2008,40429601
9686,Pontiac_Montana SV6_2008,Blue,2008,45865363
9737,Pontiac_Montana SV6_2008,Blue,2008,41896066
10246,Pontiac_Montana SV6_2008,Red,2008,37050132
11172,Pontiac_Montana SV6_2008,Black,2008,40266734
11508,Pontiac_Montana SV6_2008,Blue,2008,41570254
11557,Pontiac_Montana SV6_2008,White,2008,45370920
11892,Pontiac_Montana SV6_2008,Black,2008,40103588
11907,Pontiac_Montana SV6_2008,Black,2008,41744828
12345,Pontiac_Montana SV6_2008,White,2008,44606154
12844,Pontiac_Montana SV6_2008,Red,2008,42288973
14932,Pontiac_Montana SV6_2008,White,2008,38245315
15107,Pontiac_Montana SV6_2008,Blue,2008,43288631
16085,Pontiac_Montana SV6_2008,White,2008,41587290
17414,Pontiac_Montana SV6_2008,Black,2008,41537867
17736,Pontiac_Montana SV6_2008,Black,2008,44809007
17896,Pontiac_Montana SV6_2008,White,2008,37798647
19139,Pontiac_Montana SV6_2008,Black,2008,44435443
1798,Land Rover_Range Rover Evoque_2019,Black,2019,21257272
2181,Land Rover_Range Rover Evoque_2019,Black,2019,21768586
2613,Land Rover_Range Rover Evoque_2019,White,2019,16459047
4132,Land Rover_Range Rover Evoque_2019,Blue,2019,20351328
7686,Land Rover_Range Rover Evoque_2019,Black,2019,18453125
8209,Land Rover_Range Rover Evoque_2019,Red,2019,17471113
8227,Land Rover_Range Rover Evoque_2019,Black,2019,23330035
8427,Land Rover_Range Rover Evoque_2019,Red,2019,18052517
8693,Land Rover_Range Rover Evoque_2019,Black,2019,16715094
9236,Land Rover_Range Rover Evoque_2019,White,2019,22653729
10302,Land Rover_Range Rover Evoque_2019,Red,2019,25042341
10335,Land Rover_Range Rover Evoque_2019,Red,2019,16658454
11505,Land Rover_Range Rover Evoque_2019,Black,2019,24260769
12104,Land Rover_Range Rover Evoque_2019,White,2019,20295439
12531,Land Rover_Range Rover Evoque_2019,Red,2019,23278952
12731,Land Rover_Range Rover Evoque_2019,Black,2019,25165573
13058,Land Rover_Range Rover Evoque_2019,White,2019,18020875
14895,Land Rover_Range Rover Evoque_2019,Red,2019,19640160
15399,Land Rover_Range Rover Evoque_2019,Blue,2019,24785853
15449,Land Rover_Range Rover Evoque_2019,White,2019,23103940
17383,Land Rover_Range Rover Evoque_2019,White,2019,19208851
17562,Land Rover_Range Rover Evoque_2019,Red,2019,19983811
17689,Land Rover_Range Rover Evoque_2019,Blue,2019,23076492
17826,Land Rover_Range Rover Evoque_2019,White,2019,26426050
19938,Land Rover_Range Rover Evoque_2019,Blue,2019,23261952
1805,Ford_Transit Van_2010,White,2010,27464260
1927,Ford_Transit Van_2010,Black,2010,27637799
2697,Ford_Transit Van_2010,Black,2010,34694092
3558,Ford_Transit Van_2010,Black,2010,34492260
4470,Ford_Transit Van_2010,White,2010,30886139
5373,Ford_Transit Van_2010,Black,2010,34163202
5746,Ford_Transit Van_2010,White,2010,35138623
6860,Ford_Transit Van_2010,Black,2010,26017666
7206,Ford_Transit Van_2010,Blue,2010,26349196
7509,Ford_Transit Van_2010,White,2010,31540256
7714,Ford_Transit Van_2010,Red,2010,27249146
8357,Ford_Transit Van_2010,Black,2010,32714228
9553,Ford_Transit Van_2010,Black,2010,28397864
9865,Ford_Transit Van_2010,Blue,2010,29482087
10045,Ford_Transit Van_2010,Blue,2010,27465507
10123,Ford_Transit Van_2010,White,2010,34896757
12307,Ford_Transit Van_2010,Red,2010,35274583
12642,Ford_Transit Van_2010,Black,2010,26602688
15079,Ford_Transit Van_2010,Black,2010,31072525
16332,Ford_Transit Van_2010,Orange,2010,28016898
16965,Ford_Transit Van_2010,White,2010,26561241
1811,Porsche_Cayenne_2014,White,2014,11338511
2562,Porsche_Cayenne_2014,Black,2014,8402987
3098,Porsche_Cayenne_2014,Blue,2014,11462269
3199,Porsche_Cayenne_2014,Black,2014,12060817
3344,Porsche_Cayenne_2014,Blue,2014,9128747
4255,Porsche_Cayenne_2014,Blue,2014,12600526
4418,Porsche_Cayenne_2014,Black,2014,12590436
4572,Porsche_Cayenne_2014,Black,2014,8568956
4828,Porsche_Cayenne_2014,Black,2014,4391251
5063,Porsche_Cayenne_2014,Red,2014,5776868
5675,Porsche_Cayenne_2014,Black,2014,9228454
6365,Porsche_Cayenne_2014,Red,2014,11117737
6769,Porsche_Cayenne_2014,Black,2014,4633807
6872,Porsche_Cayenne_2014,Red,2014,9585105
7555,Porsche_Cayenne_2014,Red,2014,12595147
8006,Porsche_Cayenne_2014,Black,2014,12868314
8024,Porsche_Cayenne_2014,Blue,2014,11994968
8306,Porsche_Cayenne_2014,Black,2014,10030672
9329,Porsche_Cayenne_2014,Black,2014,8097743
9778,Porsche_Cayenne_2014,White,2014,12391666
11227,Porsche_Cayenne_2014,Black,2014,9037217
12097,Porsche_Cayenne_2014,Black,2014,6414583
12559,Porsche_Cayenne_2014,White,2014,9858091
13022,Porsche_Cayenne_2014,Blue,2014,12963175
13346,Porsche_Cayenne_2014,Black,2014,11241934
13655,Porsche_Cayenne_2014,Black,2014,5198962
13789,Porsche_Cayenne_2014,Red,2014,9124807
13854,Porsche_Cayenne_2014,Black,2014,12591977
15158,Porsche_Cayenne_2014,Black,2014,6934160
15222,Porsche_Cayenne_2014,White,2014,10597178
15660,Porsche_Cayenne_2014,White,2014,12094041
16024,Porsche_Cayenne_2014,Black,2014,8463998
16620,Porsche_Cayenne_2014,Black,2014,3611411
16784,Porsche_Cayenne_2014,Blue,2014,9088821
16919,Porsche_Cayenne_2014,White,2014,6970918
17719,Porsche_Cayenne_2014,Black,2014,12256844
17847,Porsche_Cayenne_2014,White,2014,3635400
18446,Porsche_Cayenne_2014,Black,2014,4428393
19184,Porsche_Cayenne_2014,Red,2014,4077349
1821,GMC_Terrain_2017,Orange,2017,25373559
2030,GMC_Terrain_2017,Blue,2017,29129147
2518,GMC_Terrain_2017,White,2017,23145585
2764,GMC_Terrain_2017,Blue,2017,21885588
3562,GMC_Terrain_2017,Blue,2017,27424766
4148,GMC_Terrain_2017,White,2017,24810043
4501,GMC_Terrain_2017,Red,2017,28711672
5628,GMC_Terrain_2017,Black,2017,21526082
5948,GMC_Terrain_2017,Black,2017,21245944
6399,GMC_Terrain_2017,Black,2017,24765678
6892,GMC_Terrain_2017,White,2017,24636744
8012,GMC_Terrain_2017,White,2017,24825445
8630,GMC_Terrain_2017,White,2017,24548858
8771,GMC_Terrain_2017,White,2017,23243643
10600,GMC_Terrain_2017,Blue,2017,23481317
10819,GMC_Terrain_2017,Red,2017,27530058
10923,GMC_Terrain_2017,Blue,2017,22393841
11228,GMC_Terrain_2017,Blue,2017,29562837
13038,GMC_Terrain_2017,Red,2017,26566589
13903,GMC_Terrain_2017,White,2017,21120038
14258,GMC_Terrain_2017,Black,2017,21904011
15094,GMC_Terrain_2017,Red,2017,29560268
18064,GMC_Terrain_2017,Orange,2017,24169500
1827,BMW_X4_2015,Blue,2015,28047046
4166,BMW_X4_2015,Orange,2015,25270770
4421,BMW_X4_2015,Black,2015,26136294
4692,BMW_X4_2015,Black,2015,24802269
4938,BMW_X4_2015,Blue,2015,30451175
6368,BMW_X4_2015,Black,2015,30443057
7055,BMW_X4_2015,Black,2015,32541930
7063,BMW_X4_2015,White,2015,32451792
7676,BMW_X4_2015,White,2015,30801855
9012,BMW_X4_2015,Blue,2015,25868968
9139,BMW_X4_2015,Red,2015,31851535
11529,BMW_X4_2015,Red,2015,33814091
12232,BMW_X4_2015,Blue,2015,31404267
12262,BMW_X4_2015,White,2015,26405261
12586,BMW_X4_2015,White,2015,29710586
12681,BMW_X4_2015,Blue,2015,27239464
12686,BMW_X4_2015,Red,2015,25285991
12699,BMW_X4_2015,Red,2015,30149547
12857,BMW_X4_2015,White,2015,31966169
13127,BMW_X4_2015,White,2015,24156109
14017,BMW_X4_2015,White,2015,26869978
14552,BMW_X4_2015,White,2015,24618454
15027,BMW_X4_2015,Orange,2015,25252099
16048,BMW_X4_2015,Black,2015,26936195
17898,BMW_X4_2015,Black,2015,29107996
18048,BMW_X4_2015,Red,2015,29278363
1851,Toyota_RAV4_2012,Black,2012,6639136
1903,Toyota_RAV4_2012,Blue,2012,9887198
2962,Toyota_RAV4_2012,Red,2012,7103038
3591,Toyota_RAV4_2012,Red,2012,10760635
4557,Toyota_RAV4_2012,Black,2012,6351303
4700,Toyota_RAV4_2012,Red,2012,14233073
6069,Toyota_RAV4_2012,White,2012,14083073
6138,Toyota_RAV4_2012,Black,2012,4823600
6812,Toyota_RAV4_2012,Red,2012,8832648
7107,Toyota_RAV4_2012,Black,2012,10369496
7736,Toyota_RAV4_2012,White,2012,9722833
7892,Toyota_RAV4_2012,Red,2012,10991579
8857,Toyota_RAV4_2012,Black,2012,13783009
9823,Toyota_RAV4_2012,Blue,2012,6626667
11690,Toyota_RAV4_2012,White,2012,5761537
12058,Toyota_RAV4_2012,Black,2012,12921813
12738,Toyota_RAV4_2012,Blue,2012,11689414
13361,Toyota_RAV4_2012,White,2012,8039264
13467,Toyota_RAV4_2012,Black,2012,11668969
13811,Toyota_RAV4_2012,White,2012,5337936
14911,Toyota_RAV4_2012,Black,2012,5391011
15377,Toyota_RAV4_2012,White,2012,9193763
15539,Toyota_RAV4_2012,White,2012,8112184
17259,Toyota_RAV4_2012,Blue,2012,14091697
18517,Toyota_RAV4_2012,Blue,2012,13246442
19048,Toyota_RAV4_2012,Black,2012,10700185
19347,Toyota_RAV4_2012,White,2012,11286130
1865,Lincoln_MKS_2013,Black,2013,14647542
2140,Lincoln_MKS_2013,White,2013,11027620
2332,Lincoln_MKS_2013,White,2013,16011965
2442,Lincoln_MKS_2013,White,2013,11054157
2946,Lincoln_MKS_2013,Black,2013,13070272
3321,Lincoln_MKS_2013,Red,2013,10991118
4219,Lincoln_MKS_2013,White,2013,13032600
5226,Lincoln_MKS_2013,White,2013,16141874
5737,Lincoln_MKS_2013,Black,2013,16335839
7099,Lincoln_MKS_2013,Blue,2013,13469739
7123,Lincoln_MKS_2013,White,2013,11239352
7289,Lincoln_MKS_2013,Blue,2013,15855570
8138,Lincoln_MKS_2013,White,2013,12149462
8558,Lincoln_MKS_2013,Red,2013,14054110
9033,Lincoln_MKS_2013,White,2013,13753693
9077,Lincoln_MKS_2013,Black,2013,17557967
9991,Lincoln_MKS_2013,Blue,2013,13807084
11368,Lincoln_MKS_2013,Blue,2013,17860566
12107,Lincoln_MKS_2013,Red,2013,19934177
12310,Lincoln_MKS_2013,Black,2013,16727713
12365,Lincoln_MKS_2013,White,2013,10811361
12673,Lincoln_MKS_2013,Black,2013,12450636
13069,Lincoln_MKS_2013,Blue,2013,12357873
14742,Lincoln_MKS_2013,Black,2013,18806473
15785,Lincoln_MKS_2013,White,2013,10908631
16470,Lincoln_MKS_2013,White,2013,15780552
18751,Lincoln_MKS_2013,White,2013,12192319
18968,Lincoln_MKS_2013,Blue,2013,17261468
19452,Lincoln_MKS_2013,Blue,2013,14108369
1870,Jeep_Compass_2018,Black,2018,10557606
2131,Jeep_Compass_2018,Black,2018,8914773
2808,Jeep_Compass_2018,White,2018,9311156
2899,Jeep_Compass_2018,Black,2018,7012920
2971,Jeep_Compass_2018,White,2018,7792622
3579,Jeep_Compass_2018,Red,2018,9051970
3834,Jeep_Compass_2018,Red,2018,5585303
3999,Jeep_Compass_2018,Black,2018,2444556
4119,Jeep_Compass_2018,Red,2018,6665785
4750,Jeep_Compass_2018,Blue,2018,8284288
5829,Jeep_Compass_2018,Black,2018,10173525
6241,Jeep_Compass_2018,Black,2018,2264959
6405,Jeep_Compass_2018,Red,2018,11026480
8308,Jeep_Compass_2018,Black,2018,4607009
9557,Jeep_Compass_2018,Red,2018,4442381
10639,Jeep_Compass_2018,White,2018,5345596
11588,Jeep_Compass_2018,White,2018,4365759
11806,Jeep_Compass_2018,White,2018,8099797
12148,Jeep_Compass_2018,White,2018,5956152
12653,Jeep_Compass_2018,White,2018,7337935
14777,Jeep_Compass_2018,White,2018,10181046
15723,Jeep_Compass_2018,Red,2018,6697691
16010,Jeep_Compass_2018,Blue,2018,11857406
17003,Jeep_Compass_2018,White,2018,11851830
17111,Jeep_Compass_2018,Black,2018,4629810
18277,Jeep_Compass_2018,Blue,2018,6973576
1878,Honda_Civic_2013,White,2013,36915685
2386,Honda_Civic_2013,Black,2013,29951493
3328,Honda_Civic_2013,Red,2013,31622079
3371,Honda_Civic_2013,White,2013,34875193
4099,Honda_Civic_2013,Blue,2013,28104704
4514,Honda_Civic_2013,Black,2013,28697739
4619,Honda_Civic_2013,Red,2013,28646685
4951,Honda_Civic_2013,Black,2013,28038479
5310,Honda_Civic_2013,Blue,2013,34667502
6421,Honda_Civic_2013,Black,2013,34187545
6593,Honda_Civic_2013,White,2013,30126886
8823,Honda_Civic_2013,Blue,2013,36179282
8929,Honda_Civic_2013,Red,2013,35260747
10488,Honda_Civic_2013,Black,2013,36532228
12629,Honda_Civic_2013,Red,2013,37372810
12874,Honda_Civic_2013,Black,2013,29902870
14344,Honda_Civic_2013,Black,2013,28510588
16675,Honda_Civic_2013,Orange,2013,37239170
16719,Honda_Civic_2013,Blue,2013,28839537
17748,Honda_Civic_2013,White,2013,35666037
18158,Honda_Civic_2013,White,2013,31382095
18221,Honda_Civic_2013,Black,2013,29174250
18705,Honda_Civic_2013,White,2013,31465571
18884,Honda_Civic_2013,Red,2013,29880200
1880,Ford_Mustang_2019,Black,2019,31405384
2759,Ford_Mustang_2019,Blue,2019,36383947
2844,Ford_Mustang_2019,Black,2019,34895119
3258,Ford_Mustang_2019,White,2019,34913596
3265,Ford_Mustang_2019,Orange,2019,31033302
4238,Ford_Mustang_2019,White,2019,37193457
4850,Ford_Mustang_2019,Red,2019,33104303
5229,Ford_Mustang_2019,Black,2019,36453963
5395,Ford_Mustang_2019,Red,2019,37879247
5812,Ford_Mustang_2019,Blue,2019,30569177
9276,Ford_Mustang_2019,Black,2019,31905378
9384,Ford_Mustang_2019,Blue,2019,37711056
9767,Ford_Mustang_2019,Black,2019,36415858
9855,Ford_Mustang_2019,Blue,2019,37588774
10557,Ford_Mustang_2019,Red,2019,29007194
11268,Ford_Mustang_2019,White,2019,36557543
12334,Ford_Mustang_2019,Black,2019,37060851
13763,Ford_Mustang_2019,Black,2019,31646654
14148,Ford_Mustang_2019,Blue,2019,36699705
15941,Ford_Mustang_2019,Red,2019,33091286
15994,Ford_Mustang_2019,Blue,2019,30387369
16352,Ford_Mustang_2019,White,2019,28718117
16912,Ford_Mustang_2019,Red,2019,30955803
17100,Ford_Mustang_2019,Red,2019,35177983
17905,Ford_Mustang_2019,Black,2019,30968416
19148,Ford_Mustang_2019,Black,2019,31371820
19968,Ford_Mustang_2019,Red,2019,34581718
1886,Nissan_Leaf_2015,Black,2015,18346003
2249,Nissan_Leaf_2015,Black,2015,25038817
2928,Nissan_Leaf_2015,Black,2015,18771317
3481,Nissan_Leaf_2015,Blue,2015,20166576
3880,Nissan_Leaf_2015,White,2015,23728011
4854,Nissan_Leaf_2015,Black,2015,18232102
5051,Nissan_Leaf_2015,Black,2015,19499372
5436,Nissan_Leaf_2015,Black,2015,24631133
5987,Nissan_Leaf_2015,Black,2015,16049261
6172,Nissan_Leaf_2015,Blue,2015,22975782
7623,Nissan_Leaf_2015,Red,2015,22439570
8008,Nissan_Leaf_2015,Blue,2015,22378736
8504,Nissan_Leaf_2015,Black,2015,21409099
9277,Nissan_Leaf_2015,Black,2015,19419195
9419,Nissan_Leaf_2015,Blue,2015,15878199
9655,Nissan_Leaf_2015,Blue,2015,22652608
11215,Nissan_Leaf_2015,Black,2015,18560259
13833,Nissan_Leaf_2015,Red,2015,19260316
13987,Nissan_Leaf_2015,Blue,2015,24630974
14089,Nissan_Leaf_2015,Red,2015,24554935
15243,Nissan_Leaf_2015,Red,2015,18661454
15245,Nissan_Leaf_2015,Black,2015,21745139
15436,Nissan_Leaf_2015,Red,2015,23664413
16059,Nissan_Leaf_2015,Blue,2015,22889104
18200,Nissan_Leaf_2015,Black,2015,22000033
18474,Nissan_Leaf_2015,Blue,2015,19320505
19158,Nissan_Leaf_2015,Black,2015,24098216
1901,Mazda_CX-9_2013,Black,2013,41082768
3011,Mazda_CX-9_2013,Black,2013,34133780
3673,Mazda_CX-9_2013,Black,2013,38727798
3746,Mazda_CX-9_2013,Black,2013,34765985
4115,Mazda_CX-9_2013,White,2013,39391412
5877,Mazda_CX-9_2013,Black,2013,35154519
8029,Mazda_CX-9_2013,Black,2013,39744067
8242,Mazda_CX-9_2013,Black,2013,39637204
10023,Mazda_CX-9_2013,Red,2013,37533134
11483,Mazda_CX-9_2013,Black,2013,33808408
12026,Mazda_CX-9_2013,Red,2013,32667088
12277,Mazda_CX-9_2013,Red,2013,41979674
13089,Mazda_CX-9_2013,White,2013,34643149
13384,Mazda_CX-9_2013,White,2013,32805803
14914,Mazda_CX-9_2013,Blue,2013,33137829
15303,Mazda_CX-9_2013,Red,2013,37333505
15408,Mazda_CX-9_2013,Red,2013,38663172
16674,Mazda_CX-9_2013,Red,2013,39125739
17984,Mazda_CX-9_2013,White,2013,37293768
18525,Mazda_CX-9_2013,White,2013,34471822
1902,Ford_F250 V8_2012,Black,2012,24763888
1918,Ford_F250 V8_2012,Blue,2012,25579733
2098,Ford_F250 V8_2012,Red,2012,28240345
2935,Ford_F250 V8_2012,White,2012,19799441
2938,Ford_F250 V8_2012,White,2012,27744142
4554,Ford_F250 V8_2012,White,2012,26500947
4762,Ford_F250 V8_2012,Red,2012,29269007
4910,Ford_F250 V8_2012,Blue,2012,19578498
5589,Ford_F250 V8_2012,Black,2012,22941844
5957,Ford_F250 V8_2012,Black,2012,21806772
6207,Ford_F250 V8_2012,Blue,2012,21325859
6211,Ford_F250 V8_2012,Blue,2012,19702664
6464,Ford_F250 V8_2012,Red,2012,24814497
7219,Ford_F250 V8_2012,White,2012,27826870
7583,Ford_F250 V8_2012,White,2012,24225141
8543,Ford_F250 V8_2012,Red,2012,23376311
8737,Ford_F250 V8_2012,White,2012,24129153
8851,Ford_F250 V8_2012,Black,2012,22497515
10231,Ford_F250 V8_2012,White,2012,28572093
11156,Ford_F250 V8_2012,Black,2012,20825436
11718,Ford_F250 V8_2012,White,2012,22122972
11955,Ford_F250 V8_2012,White,2012,21570446
13470,Ford_F250 V8_2012,Black,2012,22224832
14845,Ford_F250 V8_2012,Black,2012,24281494
14923,Ford_F250 V8_2012,Black,2012,20775203
15486,Ford_F250 V8_2012,Black,2012,28525320
16700,Ford_F250 V8_2012,Orange,2012,26663739
16990,Ford_F250 V8_2012,White,2012,19376220
18772,Ford_F250 V8_2012,Blue,2012,22164678
1922,Volkswagen_Crossfox_2013,Red,2013,17110035
2566,Volkswagen_Crossfox_2013,Black,2013,17709047
4498,Volkswagen_Crossfox_2013,Black,2013,19126001
5019,Volkswagen_Crossfox_2013,Black,2013,15444388
5115,Volkswagen_Crossfox_2013,Red,2013,18377712
5159,Volkswagen_Crossfox_2013,Black,2013,11528064
9425,Volkswagen_Crossfox_2013,White,2013,19230525
9997,Volkswagen_Crossfox_2013,Red,2013,17244122
10371,Volkswagen_Crossfox_2013,Black,2013,18745436
10939,Volkswagen_Crossfox_2013,White,2013,18852577
11909,Volkswagen_Crossfox_2013,Blue,2013,16400033
13604,Volkswagen_Crossfox_2013,Red,2013,17050566
14831,Volkswagen_Crossfox_2013,Red,2013,16288298
15048,Volkswagen_Crossfox_2013,Red,2013,17724013
15847,Volkswagen_Crossfox_2013,Orange,2013,17951782
15905,Volkswagen_Crossfox_2013,Blue,2013,11327933
17335,Volkswagen_Crossfox_2013,Black,2013,15848595
17567,Volkswagen_Crossfox_2013,Blue,2013,14707346
17759,Volkswagen_Crossfox_2013,Black,2013,19049206
19447,Volkswagen_Crossfox_2013,Black,2013,16731316
1933,Renault_Stepway_2021,White,2021,38978519
2358,Renault_Stepway_2021,White,2021,37718690
2389,Renault_Stepway_2021,Red,2021,33251311
2955,Renault_Stepway_2021,Red,2021,39713118
3806,Renault_Stepway_2021,White,2021,35582484
4137,Renault_Stepway_2021,White,2021,31934496
4727,Renault_Stepway_2021,Black,2021,33183127
4848,Renault_Stepway_2021,Orange,2021,39916257
4977,Renault_Stepway_2021,Blue,2021,39844536
5733,Renault_Stepway_2021,Blue,2021,36029340
6220,Renault_Stepway_2021,Black,2021,39224493
7895,Renault_Stepway_2021,Black,2021,36354919
9099,Renault_Stepway_2021,Black,2021,33340855
9362,Renault_Stepway_2021,Orange,2021,38095605
9841,Renault_Stepway_2021,Blue,2021,34461828
9948,Renault_Stepway_2021,Black,2021,40051876
10251,Renault_Stepway_2021,Red,2021,37821064
10537,Renault_Stepway_2021,Black,2021,34907614
10761,Renault_Stepway_2021,White,2021,38865651
11220,Renault_Stepway_2021,Black,2021,35139685
11462,Renault_Stepway_2021,Black,2021,32275832
11878,Renault_Stepway_2021,Blue,2021,34608055
12701,Renault_Stepway_2021,White,2021,33425916
14100,Renault_Stepway_2021,Black,2021,40593869
14439,Renault_Stepway_2021,Black,2021,32824868
14875,Renault_Stepway_2021,Red,2021,40074465
14876,Renault_Stepway_2021,Blue,2021,39861247
15360,Renault_Stepway_2021,Black,2021,32778897
15520,Renault_Stepway_2021,White,2021,31792146
15826,Renault_Stepway_2021,White,2021,33524432
16875,Renault_Stepway_2021,Black,2021,37388923
17447,Renault_Stepway_2021,Red,2021,39715894
17687,Renault_Stepway_2021,Black,2021,31112556
17789,Renault_Stepway_2021,Black,2021,31744221
17992,Renault_Stepway_2021,Red,2021,34509015
18268,Renault_Stepway_2021,Red,2021,36962861
18512,Renault_Stepway_2021,Black,2021,39113588
1940,Renault_Trafic_2013,Red,2013,20358005
2302,Renault_Trafic_2013,Orange,2013,21072674
2339,Renault_Trafic_2013,White,2013,19449958
2543,Renault_Trafic_2013,Red,2013,21559943
3210,Renault_Trafic_2013,Black,2013,22171006
3250,Renault_Trafic_2013,White,2013,19972319
4057,Renault_Trafic_2013,Black,2013,21693577
4182,Renault_Trafic_2013,Red,2013,18037129
5278,Renault_Trafic_2013,Black,2013,22235740
6815,Renault_Trafic_2013,Black,2013,26604810
7860,Renault_Trafic_2013,Black,2013,19446762
8352,Renault_Trafic_2013,White,2013,20629768
10230,Renault_Trafic_2013,Black,2013,23833450
10815,Renault_Trafic_2013,Blue,2013,22538853
10844,Renault_Trafic_2013,Blue,2013,17665242
12631,Renault_Trafic_2013,Black,2013,21074939
12936,Renault_Trafic_2013,Orange,2013,26757012
13156,Renault_Trafic_2013,Red,2013,19912257
14091,Renault_Trafic_2013,White,2013,21097800
14125,Renault_Trafic_2013,White,2013,19923166
14558,Renault_Trafic_2013,White,2013,17735314
15005,Renault_Trafic_2013,White,2013,27152688
15253,Renault_Trafic_2013,Black,2013,21205610
15746,Renault_Trafic_2013,Blue,2013,19012036
16360,Renault_Trafic_2013,White,2013,18289653
16441,Renault_Trafic_2013,Black,2013,18016188
17581,Renault_Trafic_2013,Black,2013,22137335
